2023-01-05 06:27:10 status unpacked libpipeline1:arm64 1.5.2-2build1
2023-01-05 06:27:10 install libpng16-16:arm64 <none> 1.6.37-2
2023-01-05 06:27:10 status half-installed libpng16-16:arm64 1.6.37-2
2023-01-05 06:27:10 status unpacked libpng16-16:arm64 1.6.37-2
2023-01-05 06:27:10 install libpolkit-gobject-1-0:arm64 <none> 0.105-26ubuntu1.3
2023-01-05 06:27:10 status half-installed libpolkit-gobject-1-0:arm64 0.105-26ubuntu1.3
2023-01-05 06:27:10 status unpacked libpolkit-gobject-1-0:arm64 0.105-26ubuntu1.3
2023-01-05 06:27:10 install libpsl5:arm64 <none> 0.21.0-1ubuntu1
2023-01-05 06:27:10 status half-installed libpsl5:arm64 0.21.0-1ubuntu1
2023-01-05 06:27:10 status unpacked libpsl5:arm64 0.21.0-1ubuntu1
2023-01-05 06:27:11 install libusb-1.0-0:arm64 <none> 2:1.0.23-2build1
2023-01-05 06:27:11 status half-installed libusb-1.0-0:arm64 2:1.0.23-2build1
2023-01-05 06:27:11 status unpacked libusb-1.0-0:arm64 2:1.0.23-2build1
2023-01-05 06:27:11 install libxau6:arm64 <none> 1:1.0.9-0ubuntu1
2023-01-05 06:27:11 status half-installed libxau6:arm64 1:1.0.9-0ubuntu1
2023-01-05 06:27:11 status unpacked libxau6:arm64 1:1.0.9-0ubuntu1
2023-01-05 06:27:11 install libxdmcp6:arm64 <none> 1:1.1.3-0ubuntu1
2023-01-05 06:27:11 status half-installed libxdmcp6:arm64 1:1.1.3-0ubuntu1
2023-01-05 06:27:11 status unpacked libxdmcp6:arm64 1:1.1.3-0ubuntu1
2023-01-05 06:27:11 install libxcb1:arm64 <none> 1.14-2
2023-01-05 06:27:11 status half-installed libxcb1:arm64 1.14-2
2023-01-05 06:27:11 status unpacked libxcb1:arm64 1.14-2
2023-01-05 06:27:11 install libx11-data:all <none> 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:11 status half-installed libx11-data:all 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:11 status unpacked libx11-data:all 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:12 install libx11-6:arm64 <none> 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:12 status half-installed libx11-6:arm64 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:12 status unpacked libx11-6:arm64 2:1.6.9-2ubuntu1.2
2023-01-05 06:27:12 install libxext6:arm64 <none> 2:1.3.4-0ubuntu1
2023-01-05 06:27:12 status half-installed libxext6:arm64 2:1.3.4-0ubuntu1
2023-01-05 06:27:12 status unpacked libxext6:arm64 2:1.3.4-0ubuntu1
2023-01-05 06:27:12 install libxmuu1:arm64 <none> 2:1.1.3-0ubuntu1
2023-01-05 06:27:12 status half-installed libxmuu1:arm64 2:1.1.3-0ubuntu1
2023-01-05 06:27:12 status unpacked libxmuu1:arm64 2:1.1.3-0ubuntu1
2023-01-05 06:27:12 install manpages:all <none> 5.05-1
2023-01-05 06:27:12 status half-installed manpages:all 5.05-1
2023-01-05 06:27:12 status unpacked manpages:all 5.05-1
2023-01-05 06:27:13 install pciutils:arm64 <none> 1:3.6.4-1ubuntu0.20.04.1
2023-01-05 06:27:13 status half-installed pciutils:arm64 1:3.6.4-1ubuntu0.20.04.1
2023-01-05 06:27:13 status unpacked pciutils:arm64 1:3.6.4-1ubuntu0.20.04.1
2023-01-05 06:27:13 install publicsuffix:all <none> 20200303.0012-1
2023-01-05 06:27:13 status half-installed publicsuffix:all 20200303.0012-1
2023-01-05 06:27:13 status unpacked publicsuffix:all 20200303.0012-1
2023-01-05 06:27:13 install wget:arm64 <none> 1.20.3-1ubuntu2
2023-01-05 06:27:13 status half-installed wget:arm64 1.20.3-1ubuntu2
2023-01-05 06:27:13 status unpacked wget:arm64 1.20.3-1ubuntu2
2023-01-05 06:27:13 install xauth:arm64 <none> 1:1.1-0ubuntu1
2023-01-05 06:27:13 status half-installed xauth:arm64 1:1.1-0ubuntu1
2023-01-05 06:27:13 status unpacked xauth:arm64 1:1.1-0ubuntu1
2023-01-05 06:27:13 install alsa-topology-conf:all <none> 1.2.2-1
2023-01-05 06:27:13 status half-installed alsa-topology-conf:all 1.2.2-1
2023-01-05 06:27:13 status unpacked alsa-topology-conf:all 1.2.2-1
2023-01-05 06:27:14 install alsa-ucm-conf:all <none> 1.2.2-1ubuntu0.13
2023-01-05 06:27:14 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2023-01-05 06:27:14 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.13
2023-01-05 06:27:14 install libasound2-data:all <none> 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status half-installed libasound2-data:all 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status unpacked libasound2-data:all 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 install libasound2:arm64 <none> 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status half-installed libasound2:arm64 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status unpacked libasound2:arm64 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 install libatopology2:arm64 <none> 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status half-installed libatopology2:arm64 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:14 status unpacked libatopology2:arm64 1.2.2-2.1ubuntu2.5
2023-01-05 06:27:15 install libgomp1:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:15 status half-installed libgomp1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:15 status unpacked libgomp1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:15 install libfftw3-single3:arm64 <none> 3.3.8-2ubuntu1
2023-01-05 06:27:15 status half-installed libfftw3-single3:arm64 3.3.8-2ubuntu1
2023-01-05 06:27:15 status unpacked libfftw3-single3:arm64 3.3.8-2ubuntu1
2023-01-05 06:27:15 install libsamplerate0:arm64 <none> 0.1.9-2
2023-01-05 06:27:15 status half-installed libsamplerate0:arm64 0.1.9-2
2023-01-05 06:27:15 status unpacked libsamplerate0:arm64 0.1.9-2
2023-01-05 06:27:15 install alsa-utils:arm64 <none> 1.2.2-1ubuntu2.1
2023-01-05 06:27:15 status half-installed alsa-utils:arm64 1.2.2-1ubuntu2.1
2023-01-05 06:27:16 status unpacked alsa-utils:arm64 1.2.2-1ubuntu2.1
2023-01-05 06:27:16 install autoconf:all <none> 2.69-11.1
2023-01-05 06:27:16 status half-installed autoconf:all 2.69-11.1
2023-01-05 06:27:16 status unpacked autoconf:all 2.69-11.1
2023-01-05 06:27:16 install autotools-dev:all <none> 20180224.1
2023-01-05 06:27:16 status half-installed autotools-dev:all 20180224.1
2023-01-05 06:27:16 status unpacked autotools-dev:all 20180224.1
2023-01-05 06:27:16 install automake:all <none> 1:1.16.1-4ubuntu6
2023-01-05 06:27:16 status half-installed automake:all 1:1.16.1-4ubuntu6
2023-01-05 06:27:16 status unpacked automake:all 1:1.16.1-4ubuntu6
2023-01-05 06:27:17 install autopoint:all <none> 0.19.8.1-10build1
2023-01-05 06:27:17 status half-installed autopoint:all 0.19.8.1-10build1
2023-01-05 06:27:17 status unpacked autopoint:all 0.19.8.1-10build1
2023-01-05 06:27:17 install binutils-common:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:17 status half-installed binutils-common:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:17 status unpacked binutils-common:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:17 install libbinutils:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:17 status half-installed libbinutils:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:17 status unpacked libbinutils:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:17 install libctf-nobfd0:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:17 status half-installed libctf-nobfd0:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:17 status unpacked libctf-nobfd0:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 install libctf0:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:18 status half-installed libctf0:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 status unpacked libctf0:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 install binutils-aarch64-linux-gnu:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:18 status half-installed binutils-aarch64-linux-gnu:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 status unpacked binutils-aarch64-linux-gnu:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 install binutils:arm64 <none> 2.34-6ubuntu1.4
2023-01-05 06:27:18 status half-installed binutils:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 status unpacked binutils:arm64 2.34-6ubuntu1.4
2023-01-05 06:27:18 install bison:arm64 <none> 2:3.5.1+dfsg-1
2023-01-05 06:27:18 status half-installed bison:arm64 2:3.5.1+dfsg-1
2023-01-05 06:27:19 status unpacked bison:arm64 2:3.5.1+dfsg-1
2023-01-05 06:27:19 install busybox:arm64 <none> 1:1.30.1-4ubuntu6.4
2023-01-05 06:27:19 status half-installed busybox:arm64 1:1.30.1-4ubuntu6.4
2023-01-05 06:27:19 status unpacked busybox:arm64 1:1.30.1-4ubuntu6.4
2023-01-05 06:27:19 install gcc-9-base:arm64 <none> 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:19 status half-installed gcc-9-base:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:19 status unpacked gcc-9-base:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:19 install libisl22:arm64 <none> 0.22.1-1
2023-01-05 06:27:19 status half-installed libisl22:arm64 0.22.1-1
2023-01-05 06:27:19 status unpacked libisl22:arm64 0.22.1-1
2023-01-05 06:27:20 install libmpfr6:arm64 <none> 4.0.2-1
2023-01-05 06:27:20 status half-installed libmpfr6:arm64 4.0.2-1
2023-01-05 06:27:20 status unpacked libmpfr6:arm64 4.0.2-1
2023-01-05 06:27:20 install libmpc3:arm64 <none> 1.1.0-1
2023-01-05 06:27:20 status half-installed libmpc3:arm64 1.1.0-1
2023-01-05 06:27:20 status unpacked libmpc3:arm64 1.1.0-1
2023-01-05 06:27:20 install cpp-9:arm64 <none> 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:20 status half-installed cpp-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:21 status unpacked cpp-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:21 install cpp:arm64 <none> 4:9.3.0-1ubuntu2
2023-01-05 06:27:21 status half-installed cpp:arm64 4:9.3.0-1ubuntu2
2023-01-05 06:27:21 status unpacked cpp:arm64 4:9.3.0-1ubuntu2
2023-01-05 06:27:21 install libnl-3-200:arm64 <none> 3.4.0-1
2023-01-05 06:27:21 status half-installed libnl-3-200:arm64 3.4.0-1
2023-01-05 06:27:21 status unpacked libnl-3-200:arm64 3.4.0-1
2023-01-05 06:27:22 install libnl-genl-3-200:arm64 <none> 3.4.0-1
2023-01-05 06:27:22 status half-installed libnl-genl-3-200:arm64 3.4.0-1
2023-01-05 06:27:22 status unpacked libnl-genl-3-200:arm64 3.4.0-1
2023-01-05 06:27:22 install wireless-regdb:all <none> 2022.06.06-0ubuntu1~20.04.1
2023-01-05 06:27:22 status half-installed wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2023-01-05 06:27:22 status unpacked wireless-regdb:all 2022.06.06-0ubuntu1~20.04.1
2023-01-05 06:27:22 install iw:arm64 <none> 5.4-1
2023-01-05 06:27:22 status half-installed iw:arm64 5.4-1
2023-01-05 06:27:22 status unpacked iw:arm64 5.4-1
2023-01-05 06:27:22 install crda:arm64 <none> 3.18-1build1
2023-01-05 06:27:22 status half-installed crda:arm64 3.18-1build1
2023-01-05 06:27:22 status unpacked crda:arm64 3.18-1build1
2023-01-05 06:27:22 install dialog:arm64 <none> 1.3-20190808-1
2023-01-05 06:27:22 status half-installed dialog:arm64 1.3-20190808-1
2023-01-05 06:27:22 status unpacked dialog:arm64 1.3-20190808-1
2023-01-05 06:27:23 install dns-root-data:all <none> 2019052802
2023-01-05 06:27:23 status half-installed dns-root-data:all 2019052802
2023-01-05 06:27:23 status unpacked dns-root-data:all 2019052802
2023-01-05 06:27:23 install libidn11:arm64 <none> 1.33-2.2ubuntu2
2023-01-05 06:27:23 status half-installed libidn11:arm64 1.33-2.2ubuntu2
2023-01-05 06:27:23 status unpacked libidn11:arm64 1.33-2.2ubuntu2
2023-01-05 06:27:23 install dnsmasq-base:arm64 <none> 2.80-1.1ubuntu1.6
2023-01-05 06:27:23 status half-installed dnsmasq-base:arm64 2.80-1.1ubuntu1.6
2023-01-05 06:27:23 status unpacked dnsmasq-base:arm64 2.80-1.1ubuntu1.6
2023-01-05 06:27:23 install xml-core:all <none> 0.18+nmu1
2023-01-05 06:27:23 status half-installed xml-core:all 0.18+nmu1
2023-01-05 06:27:23 status unpacked xml-core:all 0.18+nmu1
2023-01-05 06:27:23 install sgml-data:all <none> 2.0.11
2023-01-05 06:27:23 status half-installed sgml-data:all 2.0.11
2023-01-05 06:27:24 status unpacked sgml-data:all 2.0.11
2023-01-05 06:27:24 install docbook:all <none> 4.5-6
2023-01-05 06:27:24 status half-installed docbook:all 4.5-6
2023-01-05 06:27:24 status unpacked docbook:all 4.5-6
2023-01-05 06:27:24 install libosp5:arm64 <none> 1.5.2-13ubuntu3
2023-01-05 06:27:24 status half-installed libosp5:arm64 1.5.2-13ubuntu3
2023-01-05 06:27:24 status unpacked libosp5:arm64 1.5.2-13ubuntu3
2023-01-05 06:27:24 install opensp:arm64 <none> 1.5.2-13ubuntu3
2023-01-05 06:27:24 status half-installed opensp:arm64 1.5.2-13ubuntu3
2023-01-05 06:27:24 status unpacked opensp:arm64 1.5.2-13ubuntu3
2023-01-05 06:27:24 install docbook-to-man:arm64 <none> 1:2.0.0-42
2023-01-05 06:27:24 status half-installed docbook-to-man:arm64 1:2.0.0-42
2023-01-05 06:27:24 status unpacked docbook-to-man:arm64 1:2.0.0-42
2023-01-05 06:27:25 install docbook-xml:all <none> 4.5-9
2023-01-05 06:27:25 status half-installed docbook-xml:all 4.5-9
2023-01-05 06:27:25 status unpacked docbook-xml:all 4.5-9
2023-01-05 06:27:25 install docbook-xsl:all <none> 1.79.1+dfsg-2
2023-01-05 06:27:25 status half-installed docbook-xsl:all 1.79.1+dfsg-2
2023-01-05 06:27:25 status unpacked docbook-xsl:all 1.79.1+dfsg-2
2023-01-05 06:27:25 install libfreetype6:arm64 <none> 2.10.1-2ubuntu0.2
2023-01-05 06:27:25 status half-installed libfreetype6:arm64 2.10.1-2ubuntu0.2
2023-01-05 06:27:25 status unpacked libfreetype6:arm64 2.10.1-2ubuntu0.2
2023-01-05 06:27:26 install fonts-dejavu-core:all <none> 2.37-1
2023-01-05 06:27:26 status half-installed fonts-dejavu-core:all 2.37-1
2023-01-05 06:27:26 status unpacked fonts-dejavu-core:all 2.37-1
2023-01-05 06:27:26 install fontconfig-config:all <none> 2.13.1-2ubuntu3
2023-01-05 06:27:26 status half-installed fontconfig-config:all 2.13.1-2ubuntu3
2023-01-05 06:27:26 status unpacked fontconfig-config:all 2.13.1-2ubuntu3
2023-01-05 06:27:26 install libfontconfig1:arm64 <none> 2.13.1-2ubuntu3
2023-01-05 06:27:26 status half-installed libfontconfig1:arm64 2.13.1-2ubuntu3
2023-01-05 06:27:26 status unpacked libfontconfig1:arm64 2.13.1-2ubuntu3
2023-01-05 06:27:26 install fontconfig:arm64 <none> 2.13.1-2ubuntu3
2023-01-05 06:27:26 status half-installed fontconfig:arm64 2.13.1-2ubuntu3
2023-01-05 06:27:26 status unpacked fontconfig:arm64 2.13.1-2ubuntu3
2023-01-05 06:27:27 install libcc1-0:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status half-installed libcc1-0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status unpacked libcc1-0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 install libitm1:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status half-installed libitm1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status unpacked libitm1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 install libatomic1:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status half-installed libatomic1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 status unpacked libatomic1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:27 install libasan5:arm64 <none> 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:27 status half-installed libasan5:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:28 status unpacked libasan5:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:28 install liblsan0:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:28 status half-installed liblsan0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:28 status unpacked liblsan0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:28 install libtsan0:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:28 status half-installed libtsan0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:29 status unpacked libtsan0:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:29 install libubsan1:arm64 <none> 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:29 status half-installed libubsan1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:29 status unpacked libubsan1:arm64 10.3.0-1ubuntu1~20.04
2023-01-05 06:27:29 install libgcc-9-dev:arm64 <none> 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:29 status half-installed libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:30 status unpacked libgcc-9-dev:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:30 install gcc-9:arm64 <none> 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:30 status half-installed gcc-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:31 status unpacked gcc-9:arm64 9.4.0-1ubuntu1~20.04.1
2023-01-05 06:27:31 install gcc:arm64 <none> 4:9.3.0-1ubuntu2
2023-01-05 06:27:31 status half-installed gcc:arm64 4:9.3.0-1ubuntu2
2023-01-05 06:27:31 status unpacked gcc:arm64 4:9.3.0-1ubuntu2
2023-01-05 06:27:31 install libatk1.0-data:all <none> 2.35.1-1ubuntu2
2023-01-05 06:27:31 status half-installed libatk1.0-data:all 2.35.1-1ubuntu2
2023-01-05 06:27:31 status unpacked libatk1.0-data:all 2.35.1-1ubuntu2
2023-01-05 06:27:31 install libatk1.0-0:arm64 <none> 2.35.1-1ubuntu2
2023-01-05 06:27:31 status half-installed libatk1.0-0:arm64 2.35.1-1ubuntu2
2023-01-05 06:27:31 status unpacked libatk1.0-0:arm64 2.35.1-1ubuntu2
2023-01-05 06:27:31 install gir1.2-atk-1.0:arm64 <none> 2.35.1-1ubuntu2
2023-01-05 06:27:31 status half-installed gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2023-01-05 06:27:32 status unpacked gir1.2-atk-1.0:arm64 2.35.1-1ubuntu2
2023-01-05 06:27:32 install gir1.2-freedesktop:arm64 <none> 1.64.1-1~ubuntu20.04.1
2023-01-05 06:27:32 status half-installed gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1
2023-01-05 06:27:32 status unpacked gir1.2-freedesktop:arm64 1.64.1-1~ubuntu20.04.1
2023-01-05 06:27:32 install libgraphite2-3:arm64 <none> 1.3.13-11build1
2023-01-05 06:27:32 status half-installed libgraphite2-3:arm64 1.3.13-11build1
2023-01-05 06:27:32 status unpacked libgraphite2-3:arm64 1.3.13-11build1
2023-01-05 06:27:32 install libharfbuzz0b:arm64 <none> 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 status half-installed libharfbuzz0b:arm64 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 status unpacked libharfbuzz0b:arm64 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 install gir1.2-harfbuzz-0.0:arm64 <none> 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 status half-installed gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 status unpacked gir1.2-harfbuzz-0.0:arm64 2.6.4-1ubuntu4.2
2023-01-05 06:27:32 install libthai-data:all <none> 0.1.28-3
2023-01-05 06:27:32 status half-installed libthai-data:all 0.1.28-3
2023-01-05 06:27:33 status unpacked libthai-data:all 0.1.28-3
2023-01-05 06:27:33 install libdatrie1:arm64 <none> 0.2.12-3
2023-01-05 06:27:33 status half-installed libdatrie1:arm64 0.2.12-3
2023-01-05 06:27:33 status unpacked libdatrie1:arm64 0.2.12-3
2023-01-05 06:27:33 install libthai0:arm64 <none> 0.1.28-3
2023-01-05 06:27:33 status half-installed libthai0:arm64 0.1.28-3
2023-01-05 06:27:33 status unpacked libthai0:arm64 0.1.28-3
2023-01-05 06:27:33 install libpango-1.0-0:arm64 <none> 1.44.7-2ubuntu4
2023-01-05 06:27:33 status half-installed libpango-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:33 status unpacked libpango-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:33 install libpixman-1-0:arm64 <none> 0.38.4-0ubuntu2.1
2023-01-05 06:27:33 status half-installed libpixman-1-0:arm64 0.38.4-0ubuntu2.1
2023-01-05 06:27:33 status unpacked libpixman-1-0:arm64 0.38.4-0ubuntu2.1
2023-01-05 06:27:34 install libxcb-render0:arm64 <none> 1.14-2
2023-01-05 06:27:34 status half-installed libxcb-render0:arm64 1.14-2
2023-01-05 06:27:34 status unpacked libxcb-render0:arm64 1.14-2
2023-01-05 06:27:34 install libxcb-shm0:arm64 <none> 1.14-2
2023-01-05 06:27:34 status half-installed libxcb-shm0:arm64 1.14-2
2023-01-05 06:27:34 status unpacked libxcb-shm0:arm64 1.14-2
2023-01-05 06:27:34 install libxrender1:arm64 <none> 1:0.9.10-1
2023-01-05 06:27:34 status half-installed libxrender1:arm64 1:0.9.10-1
2023-01-05 06:27:34 status unpacked libxrender1:arm64 1:0.9.10-1
2023-01-05 06:27:34 install libcairo2:arm64 <none> 1.16.0-4ubuntu1
2023-01-05 06:27:34 status half-installed libcairo2:arm64 1.16.0-4ubuntu1
2023-01-05 06:27:34 status unpacked libcairo2:arm64 1.16.0-4ubuntu1
2023-01-05 06:27:34 install libpangoft2-1.0-0:arm64 <none> 1.44.7-2ubuntu4
2023-01-05 06:27:34 status half-installed libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:34 status unpacked libpangoft2-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 install libpangocairo-1.0-0:arm64 <none> 1.44.7-2ubuntu4
2023-01-05 06:27:35 status half-installed libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 status unpacked libpangocairo-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 install libxft2:arm64 <none> 2.3.3-0ubuntu1
2023-01-05 06:27:35 status half-installed libxft2:arm64 2.3.3-0ubuntu1
2023-01-05 06:27:35 status unpacked libxft2:arm64 2.3.3-0ubuntu1
2023-01-05 06:27:35 install libpangoxft-1.0-0:arm64 <none> 1.44.7-2ubuntu4
2023-01-05 06:27:35 status half-installed libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 status unpacked libpangoxft-1.0-0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 install gir1.2-pango-1.0:arm64 <none> 1.44.7-2ubuntu4
2023-01-05 06:27:35 status half-installed gir1.2-pango-1.0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 status unpacked gir1.2-pango-1.0:arm64 1.44.7-2ubuntu4
2023-01-05 06:27:35 install libbrotli1:arm64 <none> 1.0.7-6ubuntu0.1
2023-01-05 06:27:35 status half-installed libbrotli1:arm64 1.0.7-6ubuntu0.1
2023-01-05 06:27:36 status unpacked libbrotli1:arm64 1.0.7-6ubuntu0.1
2023-01-05 06:27:36 install libroken18-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status half-installed libroken18-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status unpacked libroken18-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 install libasn1-8-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status half-installed libasn1-8-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status unpacked libasn1-8-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 install libheimbase1-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status half-installed libheimbase1-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status unpacked libheimbase1-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 install libhcrypto4-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status half-installed libhcrypto4-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status unpacked libhcrypto4-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 install libwind0-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:36 status half-installed libwind0-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status unpacked libwind0-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 install libhx509-5-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status half-installed libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status unpacked libhx509-5-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 install libkrb5-26-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status half-installed libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status unpacked libkrb5-26-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 install libheimntlm0-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status half-installed libheimntlm0-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status unpacked libheimntlm0-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 install libgssapi3-heimdal:arm64 <none> 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status half-installed libgssapi3-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:37 status unpacked libgssapi3-heimdal:arm64 7.7.0+dfsg-1ubuntu1.2
2023-01-05 06:27:38 install libsasl2-modules-db:arm64 <none> 2.1.27+dfsg-2ubuntu0.1
2023-01-05 06:27:38 status half-installed libsasl2-modules-db:arm64 2.1.27+dfsg-2ubuntu0.1
2023-01-05 06:27:38 status unpacked libsasl2-modules-db:arm64 2.1.27+dfsg-2ubuntu0.1
2023-01-05 06:27:38 install libsasl2-2:arm64 <none> 2.1.27+dfsg-2ubuntu0.1
